YEAR EMICO2FF EMICO2LU EMICH4ANT EMIN2OANT MISFOR UPCO2OCN UPCO2LND CONCO2 CONCH4 CONN2O TEMP
1887     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.63622323     0.25634543   382.72222222  1800.00000016    24.50000000    10.56231509
1888     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.88360576     0.56538881   392.00000000  1848.32000016    25.04142012     8.88010204
1889     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     1.34448912     0.07805394   401.38888889  1897.28000016    26.14201183     4.02010474
1890     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     1.65203179     0.08290469   410.88888889  1946.88000016    26.70118343    15.86722222
1891     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     2.14901844     0.06286017   415.68055556  1997.12000017    27.26627219    12.13114043
1892     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     2.25453437     0.03928912   425.34722222  2073.68000017    24.50000000    16.59037812
1893     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     2.49826990     0.15335368   430.22222222  2125.52000017    25.00255102    19.89681460
1894     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     2.19067551     0.25031150   435.12500000  2178.00000017    25.51020408    17.29863522
1895     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     2.01185183     0.07970723   440.05555556  2231.12000017    26.54081633    13.98534517
1896     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     1.97720816     0.27719843   445.01388889  2312.00000018    27.06377551     4.56451531
1897     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     2.66622663     0.13810006   450.00000000  2366.72000018    28.12500000     4.05505671
1898     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     3.73416468     0.12786172   460.05555556  2422.08000018    28.66326531    13.35988862
1899     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     3.78125000     0.06740275   475.34722222  2506.32000019    29.75510204     7.56490593
1900     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     3.27326992     0.04629659   490.88888889  2563.28000019    30.30867347     4.61263644
1901     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     3.35880883     0.06517329   506.68055556  2679.12000019    31.43112245     8.39878903
1902     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     2.66571456     0.10462261   528.12500000  2797.52000020    32.57397959    15.46535503
1903     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     2.59481255     0.52510074   544.50000000  2918.48000020    33.15306122    25.66189575
1904     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     2.86146638     0.30544245   566.72222222  3073.28000020    34.32653061    26.25248803
1905     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     2.63648834     0.21432552   589.38888889  3200.00000021    34.92091837    18.43112245
1906     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     3.00846021     0.17209787   618.34722222  3362.00000021    31.46888889    12.06038632
