YEAR CONCO2 CONCH4 CONN2O T2M CUMCO2 ANTCO2 ANTCH4 ANTN2O ANTNOx ANTCO ANTVOC ANTSO2 RADTTL RADANT RADAER RADCO2 RADCH4 RADN2O pH
2091   539.66  3212.10   409.86   1.5000   1469.00   -2.5526    480.61    8.45   14.50 1784.00  173.00   15.50   4.9824   4.9492  -0.6406   3.5600   0.9489   0.4316   7.9429
2092   536.44  3195.56   410.36   1.5000   1466.11   -2.8860    475.45    8.40   14.50 1782.00  172.00   15.40   4.9480   4.9148  -0.6379   3.5280   0.9444   0.4330   7.9451
2093   533.17  3178.18   410.84   1.5000   1462.91   -3.2040    470.14    8.34   14.50 1781.00  171.00   15.40   4.9100   4.8769  -0.6378   3.4954   0.9396   0.4343   7.9474
2094   529.87  3160.00   411.30   1.5000   1459.40   -3.5095    464.80    8.29   14.50 1780.00  170.00   15.30   4.8737   4.8406  -0.6351   3.4623   0.9346   0.4356   7.9497
2095   526.54  3141.08   411.75   1.5000   1455.59   -3.8134    459.38    8.24   14.50 1778.00  170.00   15.30   4.8342   4.8010  -0.6349   3.4286   0.9293   0.4368   7.9521
2096   523.17  3121.36   412.18   1.5000   1451.49   -4.0976    453.88    8.18   14.60 1777.00  168.00   15.20   4.7965   4.7633  -0.6323   3.3944   0.9239   0.4381   7.9545
2097   519.78  3100.82   412.60   1.5000   1447.11   -4.3743    448.23    8.13   14.60 1776.00  167.00   15.20   4.7550   4.7218  -0.6321   3.3596   0.9181   0.4392   7.9569
2098   516.36  3079.56   413.01   1.5000   1442.47   -4.6427    442.55    8.07   14.70 1774.00  167.00   15.10   4.7159   4.6828  -0.6294   3.3244   0.9122   0.4403   7.9594
2099   512.92  3057.61   413.39   1.5000   1437.57   -4.9058    436.79    8.02   14.60 1772.00  165.00   15.10   4.6723   4.6392  -0.6291   3.2888   0.9060   0.4414   7.9619
2100   509.49  3035.03   413.77   1.5000   1432.52   -5.0444    430.89    7.97   14.60 1772.00  164.00   14.90   4.6338   4.6006  -0.6241   3.2529   0.8997   0.4425   7.9644
2101   506.12  3011.61   414.12   1.5000   1427.48   -5.0444    423.45    7.90   14.60 1772.00  164.00   14.90   4.5903   4.5572  -0.6241   3.2175   0.8931   0.4434   7.9668
2102   502.84  2987.19   414.46   1.5000   1422.43   -5.0444    415.99    7.83   14.60 1772.00  164.00   14.90   4.5472   4.5140  -0.6241   3.1828   0.8861   0.4444   7.9693
2103   499.64  2961.81   414.78   1.5000   1417.39   -5.0444    408.50    7.76   14.60 1772.00  164.00   14.90   4.5042   4.4710  -0.6241   3.1487   0.8789   0.4453   7.9716
2104   496.52  2935.55   415.08   1.5000   1412.34   -5.0444    400.97    7.69   14.60 1772.00  164.00   14.90   4.4614   4.4282  -0.6241   3.1152   0.8714   0.4461   7.9740
2105   493.47  2908.46   415.37   1.5000   1407.30   -5.0444    393.41    7.62   14.60 1772.00  164.00   14.90   4.4188   4.3856  -0.6241   3.0824   0.8636   0.4469   7.9762
2106   490.49  2880.58   415.64   1.5000   1402.26   -5.0444    385.82    7.55   14.60 1772.00  164.00   14.90   4.3763   4.3432  -0.6241   3.0501   0.8555   0.4477   7.9785
