YEAR CONCO2 CONCH4 CONN2O T2M CUMCO2 ANTCO2 ANTCH4 ANTN2O ANTNOx ANTCO ANTVOC ANTSO2 RADTTL RADANT RADAER RADCO2 RADCH4 RADN2O pH
2098   381.70  2585.84   364.39   1.4873    700.40   -3.6070    567.50    5.29   14.70 1774.00  167.00   15.10   2.9198   2.8866  -0.4870   1.7114   0.7677   0.3009   8.0702
2099   380.50  2649.60   364.65   1.4859    696.70   -3.6970    603.50    5.30   14.60 1772.00  165.00   15.10   2.9278   2.8946  -0.4868   1.6947   0.7871   0.3017   8.0714
2100   379.32  2719.99   364.92   1.4861    692.91   -3.7880    631.51    5.31   14.60 1772.00  164.00   14.90   2.9425   2.9094  -0.4829   1.6780   0.8083   0.3024   8.0725
2101   378.16  2793.44   365.18   1.4872    689.12   -3.7880    649.28    5.31   14.60 1772.00  164.00   14.90   2.9544   2.9213  -0.4829   1.6617   0.8301   0.3032   8.0736
2102   377.05  2866.54   365.44   1.4889    685.34   -3.7880    658.90    5.31   14.60 1772.00  164.00   14.90   2.9663   2.9331  -0.4829   1.6460   0.8514   0.3040   8.0747
2103   375.98  2936.51   365.70   1.4911    681.55   -3.7880    660.35    5.31   14.60 1772.00  164.00   14.90   2.9770   2.9438  -0.4829   1.6308   0.8716   0.3047   8.0757
2104   374.94  3000.70   365.95   1.4934    677.76   -3.7880    653.65    5.31   14.60 1772.00  164.00   14.90   2.9857   2.9525  -0.4829   1.6161   0.8900   0.3055   8.0767
2105   373.94  3056.69   366.21   1.4956    673.97   -3.7880    638.79    5.31   14.60 1772.00  164.00   14.90   2.9914   2.9583  -0.4829   1.6018   0.9058   0.3063   8.0776
2106   372.96  3102.86   366.46   1.4975    670.18   -3.7880    619.61    5.31   14.60 1772.00  164.00   14.90   2.9938   2.9607  -0.4829   1.5878   0.9187   0.3070   8.0786
2107   372.01  3140.55   366.70   1.4988    666.40   -3.7880    608.58    5.31   14.60 1772.00  164.00   14.90   2.9934   2.9603  -0.4829   1.5741   0.9292   0.3077   8.0795
2108   371.07  3173.24   366.95   1.4995    662.61   -3.7880    605.71    5.31   14.60 1772.00  164.00   14.90   2.9914   2.9582  -0.4829   1.5607   0.9382   0.3085   8.0804
2109   370.15  3203.91   367.20   1.4999    658.82   -3.7880    609.70    5.31   14.60 1772.00  164.00   14.90   2.9888   2.9557  -0.4829   1.5474   0.9467   0.3092   8.0813
2110   369.24  3234.55   367.44   1.5000    655.03   -3.7880    617.40    5.31   14.60 1772.00  164.00   14.90   2.9865   2.9533  -0.4829   1.5343   0.9550   0.3099   8.0822
