2355  351.605 1597.855 390.958   1.007 123.517   5.862   0.094   9.808   0.000   0.012  35.107  14.669  35.710    0.192   0.339   0.694   0.000   2.259  17.244   1.298   5.504   9.652   0.243   0.000   0.005   0.162   0.004   0.007   0.554   0.022   0.0001197.089  12.688 1313.649  24.395  28.926
2356  351.609 1592.009 390.983   1.008 123.576   5.861   0.094   9.772   0.000   0.012  35.096  14.663  35.695    0.192   0.339   0.695   0.000   2.255  17.073   1.283   5.486   9.649   0.243   0.000   0.005   0.162   0.004   0.007   0.554   0.022   0.0001195.885  12.674 1312.647  24.423  28.908
2357  351.612 1586.693 391.008   1.009 123.635   5.861   0.094   9.735   0.000   0.012  35.084  14.656  35.679    0.192   0.339   0.695   0.000   2.252  16.904   1.268   5.467   9.646   0.243   0.000   0.005   0.161   0.004   0.007   0.553   0.022   0.0001194.604  12.660 1311.451  24.451  28.891
2358  351.614 1581.966 391.033   1.010 123.693   5.861   0.094   9.699   0.000   0.012  35.072  14.649  35.663    0.192   0.338   0.695   0.000   2.249  16.736   1.253   5.449   9.643   0.243   0.000   0.005   0.161   0.004   0.007   0.553   0.022   0.0001193.363  12.647 1310.075  24.479  28.876
2359  351.616 1579.654 391.057   1.011 123.752   5.861   0.094   9.663   0.000   0.012  35.059  14.642  35.647    0.192   0.338   0.696   0.000   2.246  16.570   1.239   5.431   9.640   0.243   0.000   0.005   0.161   0.004   0.007   0.553   0.022   0.0001192.342  12.637 1308.532  24.507  28.869
2360  351.617 1579.536 391.081   1.011 123.811   5.861   0.094   9.627   0.000   0.012  35.047  14.635  35.632    0.191   0.338   0.696   0.000   2.243  16.406   1.224   5.413   9.637   0.243   0.000   0.005   0.160   0.004   0.007   0.552   0.022   0.0001191.728  12.633 1306.928  24.535  28.868
2361  351.619 1578.579 391.105   1.011 123.870   5.860   0.094   9.591   0.000   0.012  35.034  14.628  35.616    0.191   0.338   0.696   0.000   2.240  16.243   1.210   5.395   9.634   0.243   0.000   0.005   0.160   0.004   0.007   0.552   0.022   0.0001191.385  12.631 1305.396  24.563  28.865
2362  351.621 1576.858 391.129   1.011 123.929   5.860   0.094   9.555   0.000   0.012  35.022  14.621  35.600    0.191   0.338   0.696   0.000   2.237  16.082   1.196   5.377   9.631   0.243   0.000   0.005   0.159   0.004   0.007   0.552   0.022   0.0001191.053  12.628 1304.143  24.591  28.860
2363  351.623 1575.576 391.153   1.011 123.987   5.860   0.094   9.519   0.000   0.012  35.010  14.615  35.585    0.191   0.338   0.697   0.000   2.235  15.923   1.182   5.359   9.628   0.242   0.000   0.005   0.159   0.004   0.007   0.552   0.022   0.0001190.703  12.624 1303.375  24.619  28.856
2364  351.625 1572.994 391.176   1.012 124.046   5.860   0.094   9.484   0.000   0.012  34.997  14.608  35.569    0.191   0.338   0.697   0.000   2.232  15.765   1.168   5.341   9.625   0.242   0.000   0.005   0.159   0.004   0.007   0.551   0.022   0.0001190.288  12.619 1302.876  24.647  28.848
2365  351.627 1569.228 391.199   1.013 124.105   5.860   0.094   9.448   0.000   0.012  34.985  14.602  35.554    0.191   0.338   0.697   0.000   2.229  15.608   1.154   5.323   9.622   0.242   0.000   0.005   0.158   0.004   0.007   0.551   0.022   0.0001189.674  12.612 1302.333  24.675  28.836
2366  351.629 1566.514 391.222   1.013 124.164   5.859   0.094   9.413   0.000   0.012  34.972  14.595  35.538    0.191   0.337   0.698   0.000   2.227  15.454   1.141   5.306   9.619   0.242   0.000   0.005   0.158   0.004   0.007   0.551   0.022   0.0001188.964  12.603 1301.758  24.703  28.827
2367  351.631 1564.047 391.245   1.014 124.222   5.859   0.094   9.377   0.000   0.012  34.959  14.588  35.522    0.191   0.337   0.698   0.000   2.224  15.300   1.127   5.288   9.616   0.242   0.000   0.005   0.158   0.004   0.007   0.550   0.022   0.0001188.300  12.597 1301.101  24.731  28.819
2368  351.632 1561.096 391.267   1.014 124.281   5.859   0.094   9.342   0.000   0.012  34.945  14.581  35.507    0.191   0.337   0.698   0.000   2.222  15.149   1.114   5.270   9.613   0.242   0.000   0.005   0.158   0.004   0.007   0.550   0.022   0.0001187.638  12.590 1300.205  24.759  28.810
2369  351.633 1558.414 391.290   1.015 124.340   5.859   0.094   9.307   0.000   0.012  34.932  14.574  35.491    0.191   0.337   0.699   0.000   2.219  14.999   1.101   5.253   9.609   0.242   0.000   0.005   0.157   0.004   0.007   0.550   0.022   0.0001186.964  12.582 1299.225  24.787  28.801
2370  351.635 1556.686 391.312   1.015 124.399   5.859   0.094   9.272   0.000   0.012  34.918  14.567  35.475    0.191   0.337   0.699   0.000   2.217  14.850   1.088   5.235   9.606   0.242   0.000   0.005   0.157   0.004   0.007   0.549   0.022   0.0001186.366  12.576 1298.328  24.815  28.795
2371  351.636 1555.115 391.333   1.016 124.458   5.858   0.094   9.237   0.000   0.012  34.904  14.560  35.459    0.191   0.337   0.699   0.000   2.214  14.703   1.075   5.218   9.603   0.242   0.000   0.005   0.157   0.004   0.007   0.549   0.022   0.0001185.878  12.572 1297.433  24.843  28.790
2372  351.637 1552.978 391.355   1.016 124.516   5.858   0.094   9.203   0.000   0.012  34.891  14.553  35.443    0.190   0.337   0.700   0.000   2.212  14.557   1.063   5.201   9.600   0.242   0.000   0.005   0.156   0.004   0.007   0.549   0.022   0.0001185.410  12.567 1296.522  24.871  28.784
2373  351.638 1551.745 391.377   1.016 124.575   5.858   0.094   9.168   0.000   0.012  34.877  14.547  35.427    0.190   0.336   0.700   0.000   2.210  14.413   1.050   5.183   9.597   0.242   0.000   0.005   0.156   0.004   0.007   0.549   0.022   0.0001184.974  12.563 1295.713  24.899  28.780
2374  351.639 1550.625 391.398   1.017 124.634   5.858   0.094   9.134   0.000   0.012  34.864  14.540  35.412    0.190   0.336   0.700   0.000   2.208  14.270   1.038   5.166   9.594   0.242   0.000   0.005   0.156   0.004   0.007   0.548   0.022   0.0001184.621  12.559 1295.033  24.927  28.776
2375  351.641 1548.898 391.419   1.017 124.693   5.858   0.094   9.099   0.000   0.012  34.850  14.534  35.396    0.190   0.336   0.700   0.000   2.206  14.129   1.026   5.149   9.591   0.242   0.000   0.005   0.155   0.004   0.007   0.548   0.022   0.0001184.271  12.556 1294.359  24.955  28.770
2376  351.642 1547.329 391.440   1.017 124.751   5.857   0.094   9.065   0.000   0.012  34.837  14.528  35.381    0.190   0.336   0.701   0.000   2.203  13.989   1.014   5.132   9.588   0.242   0.000   0.005   0.155   0.004   0.007   0.548   0.022   0.0001183.891  12.552 1293.721  24.983  28.765
2377  351.644 1545.903 391.461   1.018 124.810   5.857   0.094   9.031   0.000   0.012  34.824  14.522  35.365    0.190   0.336   0.701   0.000   2.201  13.850   1.002   5.115   9.585   0.242   0.000   0.005   0.155   0.004   0.007   0.548   0.022   0.0001183.519  12.548 1293.184  25.011  28.761
2378  351.645 1544.608 391.481   1.018 124.869   5.857   0.094   8.997   0.000   0.012  34.811  14.516  35.350    0.190   0.336   0.701   0.000   2.199  13.713   0.990   5.098   9.582   0.242   0.000   0.005   0.155   0.004   0.007   0.547   0.022   0.0001183.168  12.544 1292.637  25.039  28.757
2379  351.647 1544.139 391.501   1.018 124.928   5.857   0.094   8.963   0.000   0.012  34.798  14.510  35.335    0.190   0.336   0.702   0.000   2.198  13.577   0.979   5.081   9.579   0.242   0.000   0.005   0.154   0.004   0.007   0.547   0.022   0.0001182.893  12.542 1292.051  25.067  28.755
2380  351.649 1543.714 391.522   1.018 124.986   5.857   0.094   8.930   0.000   0.012  34.786  14.505  35.320    0.190   0.336   0.702   0.000   2.196  13.442   0.967   5.064   9.576   0.242   0.000   0.005   0.154   0.004   0.007   0.547   0.022   0.0001182.711  12.540 1291.480  25.095  28.754
2381  351.651 1543.327 391.542   1.018 125.045   5.856   0.094   8.896   0.000   0.012  34.774  14.500  35.305    0.190   0.335   0.702   0.000   2.194  13.309   0.956   5.047   9.573   0.242   0.000   0.005   0.154   0.004   0.007   0.547   0.022   0.0001182.576  12.539 1290.940  25.123  28.752
2382  351.653 1542.976 391.561   1.018 125.104   5.856   0.094   8.862   0.000   0.012  34.762  14.495  35.291    0.190   0.335   0.702   0.000   2.192  13.177   0.945   5.030   9.570   0.242   0.000   0.005   0.154   0.004   0.007   0.547   0.022   0.0001182.466  12.538 1290.493  25.151  28.751
2383  351.655 1541.948 391.581   1.018 125.163   5.856   0.094   8.829   0.000   0.012  34.750  14.490  35.277    0.190   0.335   0.703   0.000   2.190  13.047   0.934   5.013   9.567   0.242   0.000   0.005   0.153   0.004   0.007   0.547   0.022   0.0001182.322  12.537 1290.153  25.178  28.748
2384  351.658 1541.722 391.600   1.018 125.221   5.856   0.094   8.796   0.000   0.012  34.739  14.486  35.263    0.190   0.335   0.703   0.000   2.188  12.917   0.923   4.997   9.564   0.242   0.000   0.005   0.153   0.004   0.007   0.546   0.022   0.0001182.173  12.535 1289.856  25.206  28.747
2385  351.660 1541.518 391.620   1.018 125.280   5.855   0.094   8.763   0.000   0.012  34.728  14.482  35.249    0.190   0.335   0.703   0.000   2.187  12.790   0.912   4.980   9.561   0.242   0.000   0.005   0.153   0.004   0.007   0.546   0.022   0.0001182.078  12.534 1289.581  25.234  28.747
2386  351.663 1540.623 391.639   1.019 125.339   5.855   0.094   8.730   0.000   0.012  34.717  14.478  35.235    0.190   0.335   0.704   0.000   2.185  12.663   0.901   4.964   9.558   0.242   0.000   0.005   0.153   0.004   0.007   0.546   0.022   0.0001181.961  12.533 1289.259  25.262  28.744
2387  351.666 1539.810 391.657   1.019 125.398   5.855   0.094   8.697   0.000   0.012  34.707  14.474  35.222    0.190   0.335   0.704   0.000   2.183  12.537   0.891   4.947   9.555   0.242   0.000   0.005   0.152   0.004   0.007   0.546   0.022   0.0001181.791  12.531 1288.937  25.290  28.741
2388  351.669 1539.780 391.676   1.019 125.456   5.855   0.094   8.664   0.000   0.012  34.696  14.470  35.209    0.190   0.335   0.704   0.000   2.182  12.413   0.881   4.931   9.552   0.242   0.000   0.005   0.152   0.004   0.007   0.546   0.022   0.0001181.659  12.529 1288.687  25.318  28.741
2389  351.672 1539.753 391.695   1.019 125.515   5.855   0.094   8.631   0.000   0.012  34.686  14.466  35.196    0.190   0.335   0.704   0.000   2.180  12.290   0.870   4.914   9.549   0.242   0.000   0.005   0.152   0.004   0.007   0.546   0.022   0.0001181.597  12.529 1288.401  25.346  28.741
2390  351.675 1539.020 391.713   1.019 125.574   5.854   0.094   8.599   0.000   0.012  34.677  14.463  35.183    0.190   0.334   0.705   0.000   2.179  12.169   0.860   4.898   9.546   0.242   0.000   0.005   0.152   0.004   0.007   0.546   0.022   0.0001181.518  12.528 1288.053  25.373  28.738
2391  351.679 1539.063 391.731   1.019 125.633   5.854   0.094   8.567   0.000   0.012  34.667  14.460  35.170    0.190   0.334   0.705   0.000   2.177  12.048   0.850   4.881   9.543   0.242   0.000   0.005   0.151   0.004   0.007   0.546   0.022   0.0001181.435  12.527 1287.763  25.401  28.739
2392  351.682 1539.101 391.749   1.019 125.691   5.854   0.094   8.534   0.000   0.012  34.658  14.457  35.158    0.190   0.334   0.705   0.000   2.176  11.929   0.840   4.865   9.540   0.242   0.000   0.005   0.151   0.004   0.007   0.546   0.022   0.0001181.405  12.527 1287.560  25.429  28.739
2393  351.686 1538.427 391.767   1.019 125.750   5.854   0.094   8.502   0.000   0.012  34.649  14.454  35.146    0.190   0.334   0.705   0.000   2.174  11.811   0.830   4.849   9.537   0.242   0.000   0.005   0.151   0.004   0.007   0.545   0.022   0.0001181.348  12.527 1287.323  25.457  28.736
2394  351.690 1537.815 391.785   1.019 125.809   5.854   0.094   8.470   0.000   0.012  34.640  14.452  35.134    0.190   0.334   0.706   0.000   2.173  11.694   0.821   4.833   9.534   0.242   0.000   0.005   0.151   0.004   0.007   0.545   0.022   0.0001181.234  12.525 1287.084  25.484  28.735
2395  351.694 1537.259 391.802   1.019 125.868   5.853   0.094   8.438   0.000   0.012  34.632  14.449  35.122    0.190   0.334   0.706   0.000   2.172  11.578   0.811   4.817   9.531   0.242   0.000   0.005   0.151   0.004   0.007   0.545   0.022   0.0001181.103  12.524 1286.914  25.512  28.733
2396  351.698 1536.754 391.820   1.020 125.926   5.853   0.094   8.406   0.000   0.012  34.623  14.446  35.110    0.190   0.334   0.706   0.000   2.170  11.463   0.801   4.801   9.528   0.242   0.000   0.005   0.150   0.004   0.007   0.545   0.022   0.0001180.973  12.522 1286.703  25.540  28.731
2397  351.702 1536.295 391.837   1.020 125.985   5.853   0.094   8.375   0.000   0.012  34.615  14.444  35.099    0.190   0.334   0.706   0.000   2.169  11.350   0.792   4.785   9.525   0.242   0.000   0.005   0.150   0.004   0.007   0.545   0.022   0.0001180.849  12.521 1286.423  25.568  28.730
2398  351.706 1535.878 391.854   1.020 126.044   5.853   0.094   8.343   0.000   0.012  34.607  14.442  35.087    0.190   0.334   0.707   0.000   2.168  11.237   0.783   4.769   9.522   0.242   0.000   0.005   0.150   0.004   0.007   0.545   0.022   0.0001180.734  12.520 1286.135  25.596  28.728
2399  351.710 1536.208 391.871   1.020 126.103   5.853   0.094   8.312   0.000   0.012  34.599  14.439  35.076    0.190   0.334   0.707   0.000   2.166  11.126   0.774   4.753   9.519   0.242   0.000   0.005   0.150   0.004   0.007   0.545   0.021   0.0001180.678  12.520 1285.852  25.623  28.729
2400  351.714 1536.508 391.888   1.020 126.161   5.852   0.094   8.280   0.000   0.012  34.591  14.437  35.065    0.190   0.334   0.707   0.000   2.165  11.016   0.765   4.737   9.516   0.242   0.000   0.005   0.150   0.004   0.007   0.545   0.021   0.0001180.697  12.520 1285.581  25.651  28.730
2401  351.719 1536.780 391.904   1.020 126.220   5.852   0.094   8.249   0.000   0.012  34.584  14.435  35.054    0.190   0.333   0.707   0.000   2.164  10.907   0.756   4.721   9.513   0.242   0.000   0.005   0.149   0.004   0.007   0.545   0.021   0.0001180.745  12.521 1285.321  25.679  28.731
2402  351.724 1537.028 391.921   1.019 126.279   5.852   0.094   8.218   0.000   0.012  34.578  14.434  35.044    0.190   0.333   0.708   0.000   2.163  10.799   0.747   4.706   9.510   0.242   0.000   0.005   0.149   0.004   0.007   0.545   0.021   0.0001180.802  12.522 1285.136  25.706  28.732
2403  351.728 1536.544 391.937   1.020 126.338   5.852   0.094   8.187   0.000   0.012  34.571  14.432  35.034    0.190   0.333   0.708   0.000   2.162  10.692   0.738   4.690   9.507   0.242   0.000   0.005   0.149   0.004   0.007   0.545   0.021   0.0001180.810  12.521 1285.038  25.734  28.730
2404  351.733 1536.813 391.953   1.019 126.396   5.852   0.094   8.156   0.000   0.012  34.564  14.431  35.024    0.190   0.333   0.708   0.000   2.161  10.586   0.729   4.674   9.504   0.242   0.000   0.005   0.149   0.004   0.007   0.545   0.021   0.0001180.799  12.521 1284.963  25.762  28.731
2405  351.739 1537.057 391.969   1.019 126.455   5.851   0.094   8.126   0.000   0.012  34.558  14.429  35.014    0.190   0.333   0.708   0.000   2.159  10.482   0.721   4.659   9.501   0.242   0.000   0.005   0.149   0.004   0.007   0.545   0.021   0.0001180.830  12.522 1284.894  25.789  28.732
2406  351.744 1536.570 391.985   1.020 126.514   5.851   0.094   8.095   0.000   0.012  34.552  14.428  35.004    0.190   0.333   0.709   0.000   2.158  10.378   0.712   4.643   9.498   0.242   0.000   0.005   0.148   0.004   0.007   0.545   0.021   0.0001180.827  12.522 1284.761  25.817  28.730
2407  351.749 1536.128 392.001   1.020 126.572   5.851   0.094   8.064   0.000   0.012  34.546  14.427  34.995    0.190   0.333   0.709   0.000   2.157  10.275   0.704   4.628   9.495   0.242   0.000   0.005   0.148   0.004   0.007   0.545   0.021   0.0001180.761  12.520 1284.612  25.845  28.729
2408  351.754 1535.727 392.016   1.020 126.631   5.851   0.094   8.034   0.000   0.012  34.541  14.426  34.985    0.190   0.333   0.709   0.000   2.156  10.174   0.696   4.613   9.492   0.242   0.000   0.005   0.148   0.004   0.007   0.545   0.021   0.0001180.674  12.519 1284.523  25.872  28.728
2409  351.760 1535.362 392.032   1.020 126.690   5.851   0.094   8.004   0.000   0.012  34.535  14.425  34.976    0.190   0.333   0.709   0.000   2.155  10.073   0.688   4.597   9.489   0.242   0.000   0.005   0.148   0.004   0.007   0.545   0.021   0.0001180.582  12.518 1284.385  25.900  28.727
2410  351.765 1535.739 392.047   1.020 126.749   5.850   0.094   7.974   0.000   0.012  34.530  14.423  34.967    0.190   0.333   0.710   0.000   2.154   9.973   0.680   4.582   9.486   0.242   0.000   0.005   0.148   0.004   0.007   0.545   0.021   0.0001180.543  12.518 1284.174  25.928  28.728
2411  351.771 1536.082 392.062   1.020 126.807   5.850   0.094   7.943   0.000   0.012  34.524  14.422  34.958    0.190   0.333   0.710   0.000   2.153   9.875   0.672   4.567   9.483   0.242   0.000   0.005   0.148   0.004   0.007   0.545   0.021   0.0001180.576  12.519 1283.949  25.955  28.729
2412  351.776 1536.393 392.077   1.020 126.866   5.850   0.094   7.914   0.000   0.012  34.519  14.421  34.950    0.190   0.333   0.710   0.000   2.152   9.777   0.664   4.551   9.480   0.242   0.000   0.005   0.147   0.004   0.007   0.545   0.021   0.0001180.636  12.520 1283.725  25.983  28.730
2413  351.782 1536.676 392.092   1.020 126.925   5.850   0.094   7.884   0.000   0.012  34.515  14.421  34.941    0.190   0.333   0.710   0.000   2.152   9.680   0.656   4.536   9.477   0.242   0.000   0.005   0.147   0.004   0.007   0.545   0.021   0.0001180.703  12.521 1283.571  26.011  28.731
2414  351.788 1536.933 392.107   1.019 126.984   5.850   0.094   7.854   0.000   0.012  34.510  14.420  34.933    0.190   0.333   0.711   0.000   2.151   9.585   0.648   4.521   9.474   0.242   0.000   0.005   0.147   0.004   0.007   0.545   0.021   0.0001180.770  12.521 1283.501  26.038  28.732
2415  351.794 1537.166 392.121   1.019 127.042   5.849   0.094   7.824   0.000   0.012  34.506  14.420  34.925    0.190   0.333   0.711   0.000   2.150   9.490   0.641   4.506   9.471   0.242   0.000   0.005   0.147   0.004   0.007   0.545   0.021   0.0001180.833  12.522 1283.453  26.066  28.732
2416  351.801 1537.378 392.136   1.019 127.101   5.849   0.094   7.795   0.000   0.012  34.502  14.419  34.917    0.190   0.332   0.711   0.000   2.149   9.396   0.633   4.491   9.468   0.242   0.000   0.005   0.147   0.004   0.007   0.545   0.021   0.0001180.891  12.523 1283.408  26.093  28.733
2417  351.807 1537.925 392.150   1.019 127.160   5.849   0.094   7.766   0.000   0.012  34.498  14.419  34.909    0.190   0.332   0.711   0.000   2.148   9.303   0.626   4.476   9.465   0.242   0.000   0.005   0.147   0.004   0.007   0.545   0.021   0.0001180.969  12.524 1283.362  26.121  28.735
2418  351.813 1539.131 392.164   1.019 127.218   5.849   0.094   7.736   0.000   0.012  34.495  14.419  34.902    0.190   0.332   0.712   0.000   2.147   9.211   0.619   4.461   9.462   0.242   0.000   0.005   0.147   0.004   0.007   0.545   0.021   0.0001181.125  12.526 1283.311  26.149  28.739
2419  351.820 1541.290 392.178   1.019 127.277   5.848   0.094   7.707   0.000   0.012  34.492  14.419  34.895    0.190   0.332   0.712   0.000   2.146   9.120   0.611   4.446   9.459   0.242   0.000   0.005   0.146   0.004   0.007   0.545   0.021   0.0001181.425  12.530 1283.257  26.176  28.746
2420  351.827 1541.833 392.192   1.018 127.336   5.848   0.094   7.678   0.000   0.012  34.489  14.419  34.888    0.190   0.332   0.712   0.000   2.146   9.030   0.604   4.432   9.456   0.242   0.000   0.005   0.146   0.004   0.007   0.545   0.021   0.0001181.743  12.533 1283.229  26.204  28.748
2421  351.835 1540.910 392.206   1.019 127.395   5.848   0.094   7.649   0.000   0.012  34.487  14.420  34.882    0.190   0.332   0.712   0.000   2.145   8.940   0.597   4.417   9.453   0.242   0.000   0.005   0.146   0.004   0.007   0.545   0.021   0.0001181.856  12.533 1283.299  26.231  28.745
2422  351.842 1540.779 392.220   1.019 127.453   5.848   0.094   7.620   0.000   0.012  34.484  14.420  34.875    0.190   0.332   0.712   0.000   2.144   8.852   0.590   4.402   9.450   0.242   0.000   0.005   0.146   0.004   0.007   0.545   0.021   0.0001181.832  12.532 1283.541  26.259  28.744
2423  351.849 1540.661 392.233   1.019 127.512   5.848   0.094   7.592   0.000   0.012  34.482  14.420  34.869    0.190   0.332   0.713   0.000   2.143   8.765   0.583   4.388   9.447   0.242   0.000   0.005   0.146   0.004   0.007   0.545   0.021   0.0001181.805  12.532 1283.778  26.286  28.744
2424  351.856 1540.553 392.247   1.019 127.571   5.847   0.094   7.563   0.000   0.012  34.480  14.421  34.863    0.190   0.332   0.713   0.000   2.143   8.678   0.577   4.373   9.444   0.242   0.000   0.005   0.146   0.004   0.007   0.545   0.021   0.0001181.777  12.531 1283.747  26.314  28.743
2425  351.863 1540.456 392.260   1.019 127.629   5.847   0.094   7.535   0.000   0.012  34.477  14.421  34.856    0.190   0.332   0.713   0.000   2.142   8.592   0.570   4.358   9.442   0.242   0.000   0.005   0.146   0.004   0.007   0.545   0.021   0.0001181.751  12.531 1283.577  26.341  28.743
2426  351.871 1540.367 392.273   1.019 127.688   5.847   0.094   7.506   0.000   0.012  34.475  14.421  34.850    0.190   0.332   0.713   0.000   2.141   8.507   0.563   4.344   9.439   0.242   0.000   0.005   0.145   0.004   0.007   0.545   0.021   0.0001181.727  12.531 1283.434  26.369  28.743
2427  351.878 1543.121 392.286   1.018 127.747   5.847   0.094   7.478   0.000   0.012  34.473  14.421  34.845    0.190   0.332   0.714   0.000   2.141   8.423   0.557   4.329   9.436   0.242   0.000   0.005   0.145   0.004   0.007   0.545   0.021   0.0001181.900  12.534 1283.296  26.396  28.752
2428  351.886 1548.548 392.299   1.017 127.805   5.847   0.094   7.450   0.000   0.012  34.472  14.423  34.839    0.190   0.332   0.714   0.000   2.140   8.340   0.550   4.315   9.433   0.242   0.000   0.005   0.145   0.004   0.007   0.545   0.021   0.0001182.540  12.543 1283.163  26.424  28.769
2429  351.895 1553.656 392.312   1.016 127.864   5.846   0.094   7.422   0.000   0.012  34.473  14.425  34.835    0.190   0.332   0.714   0.000   2.139   8.258   0.544   4.301   9.430   0.242   0.000   0.005   0.145   0.004   0.007   0.545   0.021   0.0001183.544  12.556 1283.033  26.451  28.786
2430  351.904 1555.639 392.325   1.016 127.923   5.846   0.094   7.394   0.000   0.012  34.474  14.428  34.832    0.190   0.332   0.714   0.000   2.139   8.176   0.537   4.286   9.427   0.242   0.000   0.005   0.145   0.004   0.007   0.545   0.021   0.0001184.470  12.566 1283.156  26.479  28.792
2431  351.913 1554.784 392.337   1.016 127.982   5.846   0.094   7.366   0.000   0.012  34.476  14.430  34.828    0.190   0.332   0.715   0.000   2.138   8.095   0.531   4.272   9.424   0.242   0.000   0.005   0.145   0.004   0.007   0.545   0.021   0.0001184.953  12.569 1283.842  26.506  28.789
2432  351.923 1554.184 392.350   1.016 128.040   5.846   0.094   7.339   0.000   0.012  34.477  14.433  34.824    0.190   0.332   0.715   0.000   2.138   8.015   0.525   4.258   9.421   0.242   0.000   0.005   0.145   0.004   0.007   0.546   0.021   0.0001185.064  12.568 1284.907  26.534  28.787
2433  351.933 1553.816 392.362   1.016 128.099   5.846   0.094   7.311   0.000   0.012  34.478  14.435  34.821    0.190   0.332   0.715   0.000   2.137   7.936   0.519   4.244   9.418   0.242   0.000   0.005   0.145   0.004   0.007   0.546   0.021   0.0001185.047  12.566 1285.794  26.561  28.786
2434  351.942 1553.658 392.374   1.016 128.158   5.845   0.094   7.284   0.000   0.012  34.479  14.437  34.817    0.190   0.332   0.715   0.000   2.136   7.858   0.513   4.230   9.415   0.242   0.000   0.005   0.145   0.004   0.007   0.546   0.021   0.0001185.003  12.566 1286.116  26.588  28.786
2435  351.951 1553.692 392.386   1.016 128.216   5.845   0.094   7.256   0.000   0.012  34.480  14.439  34.814    0.190   0.332   0.715   0.000   2.136   7.780   0.507   4.216   9.412   0.242   0.000   0.005   0.144   0.004   0.007   0.546   0.021   0.0001184.976  12.565 1286.043  26.616  28.786
2436  351.960 1552.394 392.398   1.016 128.275   5.845   0.093   7.229   0.000   0.012  34.481  14.440  34.810    0.190   0.332   0.716   0.000   2.135   7.703   0.501   4.202   9.409   0.242   0.000   0.005   0.144   0.004   0.007   0.546   0.021   0.0001184.877  12.564 1285.885  26.643  28.782
2437  351.969 1551.215 392.410   1.016 128.334   5.845   0.093   7.202   0.000   0.012  34.481  14.441  34.807    0.190   0.332   0.716   0.000   2.135   7.627   0.495   4.188   9.406   0.242   0.000   0.005   0.144   0.004   0.007   0.546   0.021   0.0001184.664  12.561 1285.730  26.671  28.778
2438  351.978 1550.143 392.422   1.017 128.392   5.845   0.093   7.175   0.000   0.012  34.481  14.442  34.803    0.190   0.332   0.716   0.000   2.134   7.552   0.489   4.174   9.403   0.242   0.000   0.005   0.144   0.004   0.007   0.546   0.021   0.0001184.416  12.558 1285.607  26.698  28.774
2439  351.986 1549.169 392.434   1.017 128.451   5.844   0.093   7.148   0.000   0.012  34.481  14.443  34.799    0.190   0.332   0.716   0.000   2.134   7.477   0.483   4.160   9.400   0.242   0.000   0.005   0.144   0.004   0.007   0.546   0.021   0.0001184.167  12.555 1285.392  26.726  28.771
2440  351.995 1548.284 392.445   1.017 128.510   5.844   0.093   7.121   0.000   0.012  34.481  14.443  34.796    0.190   0.332   0.717   0.000   2.133   7.403   0.478   4.146   9.397   0.242   0.000   0.005   0.144   0.004   0.007   0.546   0.021   0.0001183.930  12.553 1285.044  26.753  28.768
2441  352.003 1547.480 392.457   1.017 128.568   5.844   0.093   7.094   0.000   0.012  34.480  14.443  34.792    0.190   0.332   0.717   0.000   2.133   7.330   0.472   4.132   9.395   0.242   0.000   0.005   0.144   0.004   0.007   0.546   0.021   0.0001183.710  12.551 1284.675  26.780  28.766
2442  352.011 1546.749 392.468   1.017 128.627   5.844   0.093   7.067   0.000   0.012  34.480  14.443  34.788    0.190   0.332   0.717   0.000   2.132   7.258   0.466   4.118   9.392   0.242   0.000   0.005   0.144   0.004   0.007   0.546   0.021   0.0001183.508  12.549 1284.315  26.808  28.763
2443  352.019 1545.943 392.479   1.018 128.686   5.844   0.093   7.041   0.000   0.012  34.479  14.443  34.784    0.190   0.332   0.717   0.000   2.132   7.186   0.461   4.105   9.389   0.242   0.000   0.005   0.144   0.004   0.007   0.546   0.021   0.0001183.314  12.547 1283.974  26.835  28.761
2444  352.027 1547.763 392.491   1.017 128.745   5.843   0.093   7.014   0.000   0.012  34.478  14.443  34.780    0.190   0.332   0.717   0.000   2.131   7.115   0.456   4.091   9.386   0.242   0.000   0.005   0.143   0.004   0.007   0.546   0.021   0.0001183.299  12.547 1283.653  26.862  28.767
2445  352.036 1551.968 392.502   1.016 128.803   5.843   0.093   6.988   0.000   0.012  34.478  14.443  34.777    0.190   0.332   0.718   0.000   2.131   7.045   0.450   4.077   9.383   0.242   0.000   0.005   0.143   0.004   0.007   0.546   0.021   0.0001183.706  12.554 1283.353  26.890  28.780
2446  352.045 1558.341 392.513   1.015 128.862   5.843   0.093   6.962   0.000   0.012  34.479  14.445  34.774    0.190   0.332   0.718   0.000   2.130   6.976   0.445   4.064   9.380   0.242   0.000   0.005   0.143   0.004   0.007   0.546   0.021   0.0001184.610  12.567 1283.060  26.917  28.801
2447  352.055 1566.685 392.523   1.013 128.921   5.843   0.093   6.936   0.000   0.012  34.482  14.448  34.773    0.191   0.332   0.718   0.000   2.130   6.907   0.440   4.050   9.377   0.242   0.000   0.005   0.143   0.004   0.007   0.546   0.021   0.0001186.011  12.585 1282.995  26.944  28.828
