,T60_ch4,T60_GWP100,T60_GWP20,T60_CGTP,T60_GTP100,T60_GWPstar,T26_ch4,T26_GWP100,T26_GWP20,T26_CGTP,T26_GTP100,T26_GWPstar,T19_ch4,T19_GWP100,T19_GWP20,T19_CGTP,T19_GTP100,T19_GWPstar,T34_ch4,T34_GWP100,T34_GWP20,T34_CGTP,T34_GTP100,T34_GWPstar,T85_ch4,T85_GWP100,T85_GWP20,T85_CGTP,T85_GTP100,T85_GWPstar,T34o_ch4,T34o_GWP100,T34o_GWP20,T34o_CGTP,T34o_GTP100,T34o_GWPstar
355,0.8217444273193975,0.9742201755326647,2.834585893479177,0.7501482774164145,0.24633901217140466,0.8145284579905046,0.3400566339543838,0.6265003168131024,1.8228620232871704,0.18590676463918634,0.1584153901190041,0.3360022206309729,0.3127347251849829,0.6007575948247673,1.7479611349248512,0.1701623836074377,0.15190614624942161,0.31398134618133106,0.6741740492534787,0.8611420958079374,2.5055745080660463,0.5746929260188793,0.21774635605812065,0.6650417032668271,0.8450951149617953,1.0049169222858483,2.9239009862144525,0.7280353704742568,0.25410091904006554,0.884392141009738,0.3443259459530572,0.6868292673064377,1.9983948200118038,0.16496393961792732,0.17367002602483533,0.33308161606528597
356,0.8218136722111469,0.9805229686071241,2.8529244670245384,0.7483884537321294,0.24793272153903725,0.8151589075785166,0.33885757953521534,0.6280613936143445,1.8274041241290246,0.1853609724509079,0.15881012031121286,0.3341568991612397,0.31149957862498945,0.6021867906613746,1.752119515606355,0.1697015354308928,0.15226752933245702,0.31303461617199096,0.6734687069480774,0.8659731323432251,2.5196308665338036,0.573633295565153,0.2189679205440091,0.6655225794811366,0.8431898349142957,1.0110209115896707,2.941661121355467,0.7247826578975748,0.25564435935589175,0.8829517721493985,0.34290462458141757,0.6882163973469448,2.0024308062744494,0.16470667748037254,0.17402077245004147,0.3319973957908151
357,0.8218727173928313,0.9868109407627487,2.87121991770249,0.7466286300478442,0.24952268332414493,0.815709631439625,0.3377142542664988,0.6296178738518539,1.831932850833243,0.18481518026262944,0.1592036882271747,0.33239234510610266,0.31032131244743233,0.6036121053174519,1.7562666036254226,0.16924068725434796,0.1526279310293522,0.3120815537369335,0.6727879203751552,0.8707952448612436,2.533661259727899,0.5725736651114267,0.22018722852397218,0.6659201150189061,0.841335040224414,1.0170975071326733,2.9593415517542283,0.7215299453208931,0.25718087295006986,0.8811886971673144,0.3415622104333189,0.6896013607719585,2.006460488564064,0.1644494153428178,0.17437097102997218,0.3309911192129539
358,0.8219222122080803,0.9930840919995387,2.8894722455130326,0.7448688063635591,0.25110889752672777,0.8161806295738298,0.33662320296223514,0.6311697575256306,1.8364482033998257,0.18426938807435095,0.1595960938668896,0.3307085584655619,0.3091975428950742,0.6050335387929991,1.760402398982055,0.16877983907780308,0.15298735134010713,0.31112215887615874,0.6721321536695288,0.8756084333619926,2.547665687648333,0.5715140346577005,0.22140427999800988,0.6662343098801355,0.8395280416516417,1.023146708914857,2.9769422774107377,0.718277232744211,0.2587104598225998,0.8791029160634858,0.34029442326839066,0.690984157581479,2.0104838668806453,0.16419215320526298,0.1747206217646275,0.3300627863317022
359,0.8219627542652748,0.9993424223174939,2.9076814504561654,0.7431089826792738,0.2526913641467858,0.8165719019811308,0.33558073858923776,0.6327170446356747,1.8409501818287726,0.1837235958860725,0.15998733723035763,0.32910553923961755,0.30812526073275737,0.6064510910880164,1.7645269016762517,0.1683189909012582,0.15334579026472187,0.3101564315896665,0.6715008755560858,0.8804126978454724,2.5616441502951046,0.5704544042039742,0.22261907496612218,0.666465164064825,0.8377654786281905,1.0291685169362215,2.9944632983249946,0.715024520167529,0.2602331199734817,0.8766944288379125,0.33909637438863927,0.692364787775506,2.0145009412241945,0.1639348910677082,0.17506972465400744,0.32921239714706024
360,0.8219948727681934,1.0055859317166145,2.925847532531888,0.7413491589949888,0.2542700831843188,0.8168834486615283,0.334583114142714,0.634259735181986,1.8454387861200838,0.18317780369779404,0.16037741831757873,0.32758328742826937,0.30710111361767745,0.6078647622025038,1.7686401117080124,0.16785814272471328,0.1537032478031963,0.3091843718774569,0.6708928525748554,0.8852080383116827,2.5755966476682146,0.5693947737502479,0.2238316134283091,0.6666126775729747,0.8360436336928201,1.0351629311967663,3.011904614496999,0.7117718075908471,0.26174885340271536,0.8739632354905946,0.33796288800076946,0.6937432513540397,2.018511711594712,0.16367762893015342,0.17541827969811186,0.32843995165902795
361,0.8220190223772339,1.0118146201969005,2.943970491740202,0.7395893353107035,0.25584505463932705,0.8172024611297268,0.3336266403934123,0.6357978291645647,1.8499140162737593,0.1826320115095156,0.1607663371285529,0.3261638410940642,0.30612160826697987,0.6092745521364611,1.7727420290773372,0.1673972945481684,0.1540597239555305,0.30823746903484756,0.6703063797701037,0.889994454760624,2.5895231797676623,0.5683351432965216,0.22504189538457067,0.6667188085442248,0.8343586517847505,1.0411299516964918,3.0292662259267513,0.7085190950141654,0.263257660110301,0.87120386292072,0.3368887263492393,0.6951195483170802,2.022516177992197,0.1634203667925986,0.17576628689694093,0.3276724096956796
362,0.8220355836875313,1.0180284877583514,2.9620503280811055,0.7378295116264183,0.25741627851181037,0.8175289393857267,0.33270776396249313,0.6373313265834106,1.854375872289799,0.18208621932123714,0.16115409366328015,0.32484720023700214,0.3051832517724019,0.6106804608898885,1.7768326537842267,0.16693644637162353,0.15441521872172445,0.30731572306183846,0.6697394596071591,0.8947719471922959,2.6034237465934487,0.5672755128427952,0.22624992083490686,0.6667835569785755,0.8327066902373463,1.0470695784353978,3.0465481326142507,0.7052663824374834,0.2647595400962385,0.8684163111282887,0.3358687440320154,0.6964936786646271,2.0265143404166497,0.16316310465504386,0.17611374625049456,0.32690977125701526
363,0.8220448676485268,1.024227534400968,2.9800870415546,0.7360696879421332,0.25898375480176883,0.8178628834295275,0.3318231165359551,0.638860227438524,1.8588243541682028,0.18154042713295865,0.1615406879217605,0.3236333648570831,0.30428264728213206,0.6120824884627857,1.7809119858286802,0.16647559819507865,0.1547697321017782,0.3064191339584296,0.6691899385363747,0.8995405156066987,2.6172983481455727,0.566215882389069,0.22745568977931763,0.6668069228760268,0.8310840185445407,1.0529818114134848,3.063750334559498,0.7020136698608014,0.2662544933605278,0.8656005801133008,0.33489799046159874,0.6978656423966809,2.03050619886807,0.16290584251748905,0.1764606577587728,0.32615203634303497
364,0.8220471221230556,1.0304117601247498,2.9980806321606845,0.734309864257848,0.26054748350920237,0.8182042932611299,0.3309695432834183,0.6403845317299047,1.863259461908971,0.1809946349446802,0.16192611990399391,0.3225223349543071,0.3034165558876335,0.613480634855153,1.784980025210698,0.16601475001853377,0.15512326409569158,0.30554770172462103,0.6686556092950942,0.9043001600038322,2.6311469844240354,0.5651562519353426,0.22865920221780306,0.6667889062365785,0.8294870819562377,1.058866650630752,3.0808728317624934,0.6987609572841196,0.267742519903169,0.8627566698757562,0.33397177460235694,0.6992354395132411,2.034491753346458,0.1626485803799343,0.17680702142177554,0.32539920495373875
365,0.8220425393963939,1.036581164929697,3.0160310998993602,0.7325500405735628,0.2621074646341111,0.8185531688805333,0.33014411647761976,0.6419042394575528,1.8676811955121035,0.18044884275640174,0.16231038960998043,0.3215141105286741,0.30258193382647325,0.6148749000669902,1.78903677193028,0.1655539018419889,0.15547581470346478,0.3047014263604126,0.6681342857934371,0.9090508803836963,2.6449696554288358,0.5640966214816162,0.22986045815036307,0.6667295070602308,0.8279125392399909,1.0647240960872002,3.0979156242232353,0.6955082447074377,0.26922361972416214,0.8598845804156549,0.33308570249622327,0.7006030700143081,2.0384710038518143,0.1623913182423795,0.17715283723950292,0.32465127708912656
366,0.8220312638719167,1.0427357488158093,3.0339384447706266,0.7307902168892776,0.2636636981764949,0.818909510287738,0.3293441387554268,0.643419350621468,1.8720895549776,0.1799030505681233,0.16269349703971997,0.32060869158018424,0.3017759519433939,0.6162652840982976,1.7930822259874262,0.165093053665444,0.15582738392509776,0.30388030786580444,0.6676238563029142,0.9137926767462912,2.658766361159974,0.5630369910278901,0.23105945757699775,0.6666287253469836,0.8263572821929408,1.0705541477828286,3.1148787119417256,0.6922555321307557,0.2706977928235071,0.8569843117329969,0.33223569537878284,0.7019685338998817,2.042443950384138,0.16213405610482476,0.17749810521195483,0.3239082527491984
367,0.8220133994837733,1.0488755117830872,3.051802666774483,0.7290303932049925,0.26521618413635384,0.819273317482744,0.3285671392931613,0.6449298652216506,1.876484540305461,0.17935725837984484,0.16307544219321266,0.3198060781088374,0.30099600264669235,0.6176517869490749,1.7971163873821367,0.16463220548889912,0.15617797176059045,0.3030843462407965,0.667122319672274,0.9185255490916165,2.6725371016174506,0.5619773605741637,0.23225620049770698,0.666486561096837,0.8248184424491347,1.076356805717638,3.131762094917963,0.6890028195540737,0.27216503920120394,0.8540558638277821,0.33141799415935735,0.703331831169962,2.046410592943429,0.16187679396726995,0.17784282533913134,0.32317013193395416
368,0.8219890165566608,1.0550004538315303,3.06962376591093,0.7272705695207073,0.26676492251368794,0.819644590465551,0.3278108652936065,0.6464357832581007,1.8808661514956861,0.17881146619156638,0.16345622507045846,0.31910627011463355,0.30023969827025965,0.6190344086193222,1.8011392561144117,0.16417135731235427,0.1565275782099429,0.3023135414853888,0.6666278084335913,0.923249497419673,2.686281876801265,0.5609177301204373,0.23345068691249093,0.6663030143097909,0.8232933896213828,1.082132069891628,3.1485657731519483,0.6857501069773919,0.2736253588572526,0.8510992367000108,0.3306291545214126,0.7046929618245489,2.050370931529688,0.16161953182971514,0.17818699762103243,0.3224369146433941
369,0.8219581579766393,1.0611105749611387,3.087401742179967,0.7255107458364223,0.2683099133084971,0.8200233292361594,0.32707327052744084,0.6479371047308179,1.8852343885482754,0.1782656740032879,0.16383584567145726,0.3185092675975727,0.29950486372925167,0.6204131491090394,1.8051508321842507,0.1637105091358094,0.15687620327315507,0.30156789359958136,0.6661386019269238,0.92796452173046,2.7000006867114177,0.5598580996667111,0.2346429168213494,0.6660780849858451,0.8217797237039477,1.0878799403047985,3.165289746643681,0.6824973944007099,0.27507875179165325,0.8481144303496827,0.32986603576583584,0.7060519258636424,2.0543249661429153,0.16136226969216036,0.1785306220576581,0.3217086008775179
370,0.8219208446241826,1.0672058751719125,3.1051365955815946,0.723750922152137,0.2698511565207814,0.820409533794569,0.3263525021836846,0.6494338296398026,1.8895892514632289,0.17771988181500945,0.16421430399620918,0.31801507055765504,0.29878952557667104,0.6217880084182268,1.8091511155916538,0.16324966095926452,0.15722384695022706,0.30084740258337417,0.6656531319531176,0.9326706220239778,2.7136935313479085,0.5587984692129847,0.23583289022428255,0.6658117731250001,0.8202752638423032,1.0936004169571498,3.181934015393161,0.6792446818240281,0.27652521800440566,0.845101444776798,0.3291257856733396,0.7074087232872426,2.0582726967831095,0.16110500755460563,0.17887369864900832,0.32098519063632586
371,0.8218770800759931,1.0732863544638513,3.1228283261158127,0.7219910984678518,0.27138865215054087,0.820809972083716,0.3256468869208968,0.6509259579850546,1.8939307402405468,0.177174089626731,0.16459160004471415,0.31755068476522397,0.2980918989772485,0.623158986546884,1.813140106336621,0.16278881278271962,0.15757050924115873,0.3001726307579722,0.6651699829490305,0.9373677983002262,2.727360410710738,0.5577388387592584,0.2370206071212903,0.6655894987949266,0.8187780349734473,1.0992934998486814,3.1984985794003893,0.6759919692473461,0.27796475749551,0.8422712140834154,0.32840582303176835,0.7087633540953493,2.0622141234502718,0.16084774541705085,0.17921622739508317,0.320311600293021
372,0.8218268546152361,1.0793520128369556,3.1404769337826206,0.7202312747835667,0.2729224001977754,0.8212246441036002,0.32495491674230736,0.6524134897665739,1.8982588548802288,0.17662829743845254,0.16496773381697222,0.3171161102202797,0.2974103736718129,0.6245260834950113,1.817117804419153,0.1623279646061747,0.1579161901459502,0.29954357812337534,0.6646878882544005,0.9420560505592055,2.741001324799905,0.5566792083055322,0.2382060675123727,0.665411261995625,0.8172862533974472,1.1049591889793937,3.2149834386653646,0.6727392566706643,0.2793973702649662,0.8396237382695351,0.3277038190052901,0.7101158182879629,2.066149246144402,0.16059048327949604,0.17955820829588254,0.3196878298476034
373,0.8217701486081683,1.0854028502912254,3.1580824185820204,0.7184714510992816,0.27445240066248505,0.8216535498542219,0.32427523512027245,0.6538964249843604,1.9025735953822747,0.17608250525017408,0.1653427053129834,0.31671134692282193,0.2967434996759146,0.6258892992626085,1.8210842098392488,0.16186711642962986,0.1582608896646014,0.2989602446795836,0.6642057236921977,0.9467353788009154,2.7546162736154103,0.5556195778518058,0.23938927139752966,0.6652770627270951,0.8157983120170496,1.1105974843492867,3.2313885931880875,0.6694865440939822,0.28082305631277427,0.837159017335157,0.32701767817493366,0.711466115865083,2.0700780648654997,0.16033322114194126,0.17989964135140651,0.31911387930007307
374,0.8217069353134798,1.0914388668266601,3.1756447805140096,0.7167116274149964,0.2759786535446698,0.8220966893355809,0.3236066236506565,0.6553747636384143,1.9068749617466856,0.1755367130618956,0.16571651453274763,0.316336394872851,0.2960899732140515,0.6272486338496758,1.8250393225969088,0.16140626825308496,0.15860460779711233,0.2984226304265971,0.6637224994027975,0.9514057830253558,2.7682052571572533,0.5545599473980796,0.2405702187767613,0.6651869009893369,0.8143127657472204,1.1162083859583605,3.2477140429685583,0.6662338315173004,0.28224181563893425,0.834877051280281,0.32634551982322835,0.7128142468267097,2.074000579613565,0.16007595900438645,0.18024052656165504,0.31858974865043
375,0.821637183192506,1.0974600624432602,3.193164019578589,0.7149518037307113,0.27750115884432974,0.8225540625476773,0.3229479894126235,0.6568485057287357,1.91116295397346,0.17499092087361715,0.16608916147626498,0.31599125407036666,0.29544862321429677,0.628604087256213,1.8289831426921335,0.16094542007654006,0.15894734454348303,0.2979307353644158,0.6632373506460558,0.9560672632325273,2.7817682754254345,0.5535003169443532,0.24174890965006757,0.6651407767823504,0.8128283174253497,1.1217918938066147,3.2639597880067766,0.6629811189406184,0.283653648243446,0.8327778401049073,0.3256856598469138,0.7141602111728432,2.077916790388598,0.1598186968668317,0.18058086392662814,0.3181154378986742
376,0.8215608577866216,1.1034664371410259,3.2106401357757592,0.7131919800464261,0.2790199165614648,0.823025669490511,0.3222983531336967,0.6583176512553243,1.9154375720625993,0.1744451286853387,0.16646064614353537,0.3156759245153691,0.2948183985612274,0.6299556594822203,1.8329156701249223,0.1604845718999952,0.15928909990371348,0.29748455949303965,0.662749528105079,0.9607198194224295,2.7953053284199543,0.5524406864906268,0.2429253440174484,0.6651386901061356,0.8113438044297059,1.1273480078940497,3.2801258283027424,0.6597284063639364,0.2850585541263097,0.8308613838090357,0.32503659354378023,0.7155040089034832,2.081826697190599,0.15956143472927692,0.18092065344632588,0.31769094704480566
377,0.8214779232235032,1.109457990919957,3.22807312910552,0.711432156362141,0.28053492669607494,0.823511510164082,0.3216568382062386,0.6597822002181802,1.9196988160141022,0.17389933649706021,0.1668309685345589,0.31539040620785813,0.29419835621495094,0.6313033505276975,1.8368369048952748,0.16002372372345033,0.15962987387780367,0.29708410281246866,0.6622583880829869,0.9653634515950622,2.8088164161408113,0.5513810560369006,0.24409952187890385,0.6651806409606925,0.8098581861270713,1.1328767282206653,3.2962121638564557,0.6564756937872546,0.2864565332875253,0.8291276823926663,0.32439697941956025,0.71684564001863,2.0857303000195677,0.15930417259172214,0.18125989512074814,0.31731627608882434
378,0.8213883434085774,1.115434723780053,3.245462999567872,0.7096723326778559,0.2820461892481603,0.8240115845683904,0.3210226605639155,0.6612421526173035,1.92394668582797,0.17335354430878178,0.16720012864933548,0.3151346991478339,0.29358765024121714,0.6326471603926448,1.840746847003192,0.15956287554690543,0.15996966646575358,0.2967293653227029,0.661763382872413,0.9699981597504258,2.8223015385880075,0.5503214255831742,0.24527144323443398,0.6652666293460211,0.808370532207733,1.1383780547864615,3.3122187946679165,0.6532229812105727,0.28784758572709274,0.8275767358557993,0.3237656240888269,0.7181851045182834,2.0896275988755035,0.15904691045416736,0.18159858894989497,0.3169914250307303
379,0.8212920829517363,1.1213966357213145,3.262809747162813,0.7079125089935707,0.28355370421772064,0.8245258927034361,0.320395119400821,0.662697508452694,1.9281811815042014,0.17280775212050328,0.16756812648786515,0.31490880333529636,0.2929855217543045,0.6339870890770619,1.8446454964486736,0.15910202737036053,0.16030847766756331,0.29642034702374226,0.6612640514909429,0.9746239438885201,2.8357606957615413,0.5492617951294481,0.2464411080840387,0.6653966552621214,0.8068800119240009,1.1438519875914381,3.3281457207371252,0.6499702686338907,0.28923171144501203,0.8262085441984344,0.3231414682924083,0.7195224024024434,2.0935185937584078,0.15878964831661257,0.18193673493376641,0.3167163938705235
380,0.8211891078734128,1.1273437267437414,3.2801133718903452,0.7061526853092855,0.2850574716047562,0.8250544345692192,0.3197735886978721,0.6641482677243519,1.9324023030427975,0.17226195993222482,0.16793496205014785,0.3147127187702454,0.2923912897443357,0.6353231365809491,1.8485328532317191,0.15864117919381565,0.16064630748323272,0.2961570479155868,0.6607600109093403,0.9792408040093453,2.849193887661413,0.5482021646757217,0.24760851642771803,0.6655707187089935,0.8053858842187456,1.1492985266355955,3.343992942064081,0.6467175560572088,0.29060891044128323,0.8250231074205717,0.32252357401653775,0.72085753367111,2.09740328466828,0.1585323861790578,0.1822743330723624,0.31649118260820397
381,0.8210793861282504,1.1332759968473336,3.2973738737504683,0.7043928616250005,0.28655749140926684,0.8255767071922545,0.3191575095058905,0.6655944304322772,1.9366100504437576,0.17171616774394638,0.1683006353361837,0.3145395692627441,0.2918043427353114,0.6366553029043064,1.8524089173523288,0.15818033101727078,0.16098315591276188,0.29592602548873964,0.6602509478491589,0.9838487401129008,2.8626011142876227,0.5471425342219953,0.24877366826547193,0.6657846920981131,0.8038874887118812,1.1547176719189336,3.359760458648785,0.6434648434805269,0.29197918271590634,0.82388565566298,0.3219111126663703,0.7221904983242834,2.1012816716051197,0.15827512404150298,0.18261138336568303,0.316308459933027
382,0.8209628879792481,1.139193446032091,3.314591252743181,0.7026330379407152,0.28805376363125257,0.8260927105725417,0.31854638289528703,0.6670359965764697,1.9408044237070818,0.17117037555566791,0.16866514634597257,0.3143893548127923,0.2912241311559247,0.6379835880471336,1.8562736888105031,0.1577194828407259,0.16131902295615086,0.29572727974320084,0.659736611188815,0.9884477521991873,2.875982375640171,0.5460829037682691,0.24993656359730057,0.6660385754294803,0.802384237500168,1.1601094234414522,3.375448270491236,0.640212130903845,0.2933425282688812,0.8227961889256593,0.32130335397513576,0.7235212963619634,2.1051537545689274,0.1580178619039482,0.18294788581372817,0.3161682258449925
383,0.8208395862503828,1.1450960742980134,3.3317655088684845,0.7008732142564301,0.2895462882707135,0.826602444710081,0.31793975868665014,0.6684729661569296,1.9449854228327708,0.17062458336738945,0.1690284950795146,0.31426207542038986,0.2906501525583829,0.6393079920094309,1.8601271676062416,0.15725863466418097,0.16165390861339954,0.29556081067897033,0.6592168049897489,0.9930378402682045,2.8893376717190575,0.5450232733145428,0.2510972024232037,0.666332368703095,0.8008756077196075,1.1654737812031513,3.3910563775914344,0.6369594183271631,0.29469894710020805,0.8217547072086097,0.3206996494614427,0.7248499277841501,2.109019533559702,0.15776059976639345,0.18328384041649792,0.31607048034410046
384,0.8207094564814206,1.1509838816451017,3.3488966421263777,0.6991133905721449,0.2910350653276495,0.8271059096048723,0.31733723508522327,0.6699053391736569,1.9491530478208239,0.17007879117911098,0.1693906815368097,0.3141577310855371,0.29008195412143434,0.640628514791198,1.863969353739544,0.1567977864876361,0.161987812884508,0.2954266182960481,0.6586913821346254,0.9976190043199523,2.9026670025242813,0.5439636428608166,0.25225558474318155,0.6666660719189573,0.7993611348160634,1.1708107452040315,3.4065847799493816,0.6337067057504812,0.29604843920988666,0.820761210511831,0.320099433551283,0.7261763925908434,2.1128790085774454,0.15750333762883867,0.18361924717399225,0.31601522343035093
385,0.8205724770047884,1.1568568680733549,3.365984652516862,0.6973535668878598,0.29252009480206065,0.8276031052569157,0.31673845594769,0.6713331156266514,1.953307298671241,0.16953299899083252,0.1697517057178578,0.31407632180823375,0.2895191311565455,0.6419451563924353,1.867800247210411,0.15633693831109124,0.16232073576947617,0.29532470259443416,0.6581602385559422,1.002191244354431,2.9159703680558433,0.5429040124070902,0.253411710557234,0.6670396850770671,0.7978404064688425,1.176120315444092,3.4220334775650754,0.6304539931737992,0.2973910045979173,0.8198156988353235,0.3195022146417965,0.7275006907820434,2.1167321796221557,0.1572460754912839,0.18395410608621116,0.316002455103744
386,0.8204286289611691,1.1627150335827736,3.383029540039937,0.6955937432035746,0.2940013766939469,0.8280940316662111,0.31614310518145716,0.6727562955159134,1.957448175384022,0.1689872068025541,0.17011156762265905,0.31401784758847995,0.2889613205966324,0.6432579168131426,1.8716198480188424,0.15587609013454637,0.16265267726830415,0.29525506357412856,0.6576233080243679,1.0067545603716404,2.929247768313744,0.5418443819533638,0.2545655798653611,0.6674532081774245,0.7963130571136539,1.181402491923333,3.4374024704385167,0.6272012805971173,0.29872664326429965,0.8189181721790868,0.318907567138875,0.7288228223577499,2.120579046693834,0.15698881335372908,0.18428841715315464,0.31603217536427947
387,0.8202778962675232,1.168558378173358,3.4000313046956023,0.6938339195192894,0.2954789110033083,0.8285786888327586,0.3155509019206373,0.6741748788414426,1.9615756779591678,0.16844141461427564,0.1704702672512134,0.31398230842627567,0.28840819548294283,0.6445667960533198,1.8754281561648378,0.15541524195800147,0.16298363738099184,0.2952177012351313,0.6570805574605771,1.0113089523715804,2.9424992032979826,0.5407847514996376,0.25571719266756276,0.6679066412200296,0.7947787630129364,1.186657274641755,3.4526917585697063,0.6239485680204353,0.3000553552090339,0.8180686305431212,0.31831512436410647,0.7301427873179632,2.12441960979248,0.1567315512161743,0.18462218037482267,0.3161043842119575
388,0.820120265548971,1.174386901845107,3.416989946483858,0.6920740958350043,0.2969526977301448,0.8290570767565584,0.3149615963457655,0.675588865603239,1.9656898063966775,0.16789562242599718,0.1708278046035208,0.3139697043216209,0.28785946027766407,0.645871794112967,1.8792251716483972,0.15495439378145656,0.16331361610753928,0.2952126155774423,0.6565319827312499,1.0158544203542512,2.955724673008559,0.5397251210459113,0.25686654896383904,0.668399984204882,0.7932372378251342,1.1918846635993572,3.4679013419586426,0.6206958554437535,0.3013771404321201,0.8172670739274266,0.3177245722344668,0.731460585662683,2.1282538689180943,0.15647428907861954,0.1849553957512153,0.3162190816467781
389,0.8199557260437382,1.1802006045980216,3.4339054654047043,0.690314272150719,0.29842273687445636,0.82952919543761,0.3143749660415114,0.6769982558013029,1.9697905606965516,0.16734983023771868,0.17118417967958127,0.31398003527451557,0.287314846856782,0.6471729109920842,1.8830108944695214,0.1544935456049117,0.16364261344794648,0.2952398066010617,0.6559776048885433,1.0203909643196527,2.9689241774454738,0.5386654905921849,0.25801364875419,0.668933237131982,0.7916882286436326,1.1970846587961403,3.4830312206053264,0.6174431428670717,0.30269199893355814,0.816513502332003,0.31713564362713376,0.7327762173919096,2.1320818240706756,0.15621702694106473,0.1852880632823325,0.3163762676687411
390,0.8197842694887454,1.1859994864321015,3.4507778614581412,0.688554448466434,0.2998890284362432,0.8299950448759137,0.3137908128078344,0.6784030494356341,1.97387794085879,0.16680403804944025,0.17153939247939484,0.3140133012849598,0.28677411106385775,0.6484701466906715,1.8867853246282094,0.1540326974283668,0.16397062940221344,0.2952992743059893,0.6554174668117472,1.024918584267785,2.982097716608727,0.5376058601384587,0.2591584920386155,0.6695064000013298,0.7901315128126232,1.202257260232104,3.4980813945097586,0.6141904302903897,0.303999930713348,0.8158079157568505,0.3165481133509114,0.7340896825056427,2.135903475250225,0.15595976480350995,0.1856201829681743,0.3165759422778467
391,0.8196058899918781,1.191783547347347,3.467607134644168,0.6867946247821487,0.30135157241550503,0.8304567074046466,0.3132087554652432,0.6798032465062326,1.9779519468833924,0.1662582458611618,0.1718934430029615,0.3140452687661495,0.28623668798146285,0.6497635012087287,1.8905484621244615,0.15357184925182193,0.1642976639703401,0.29535764557741717,0.6548508391035786,1.0294372801986478,2.9952452904983176,0.5365462296847323,0.26030107881711567,0.6700770418357987,0.788566894490784,1.2074024679072484,3.5130518636719383,0.6109377177137078,0.3053009357714898,0.8150945904442664,0.31596033591494077,0.7354009810038824,2.1397188224567416,0.15570250266595517,0.1859517548087406,0.31677500481807547
392,0.8194205838954707,1.1975527873437575,3.484393284962785,0.6850348010978635,0.302810368812242,0.8309141830238087,0.3126286469627906,0.6811988470130985,1.982012578770359,0.16571245367288331,0.17224633125028121,0.3140759377180848,0.2857026512317392,0.6510529745462559,1.894300306958278,0.15311100107527706,0.16462371715232654,0.29541492041534534,0.654278229629303,1.0339470521122416,3.0083668991142467,0.535486599231006,0.2614414090896905,0.6706451626353893,0.7869942015818676,1.2125202818215732,3.5279426280918647,0.6076850051370258,0.30659501410798345,0.8143735263942508,0.3153719472067613,0.736710112886629,2.1435278656902264,0.15544524052840042,0.1862827788040316,0.3169734552894273
393,0.819228349634106,1.203307206421333,3.501136312413993,0.6832749774135785,0.30426541762645415,0.8313674717334001,0.31205046022120775,0.6825898509562317,1.9860598365196904,0.16516666148460488,0.17259805722135405,0.31410530814076554,0.28517228989199495,0.6523385667032532,1.8980408591296591,0.15265015289873216,0.16494878894817272,0.2954710988197738,0.6537007368427699,1.038447900008566,3.0214625424565136,0.5344269687772798,0.26257948285633986,0.6712107624001012,0.7854132830654716,1.2176107019750786,3.5427536877695402,0.6044322925603439,0.307882165722829,0.8136447236068038,0.3147833059029148,0.7380170781538821,2.1473306049506786,0.1551879783908456,0.1866132549540471,0.3171712936919023
394,0.8190291875857745,1.2090468045800744,3.5178362169977913,0.6815151537292933,0.3057167188581414,0.8318165735334205,0.3114742194371338,0.6839762583356321,1.9900937201313857,0.1646208692963264,0.17294862091617993,0.3141333800341919,0.28464590412227264,0.6536202776797203,1.9017701186386045,0.15218930472218728,0.16527287935787868,0.29552618079070253,0.6531196442781633,1.042939823887621,3.034532220525119,0.5333673383235534,0.2637153001170639,0.6717738411299344,0.7838240066577677,1.222673728367765,3.5574850427049616,0.601179579983662,0.30916239061602646,0.8129081820819253,0.31419511911133036,0.739321876805642,2.151127040238099,0.15493071625329083,0.18694318325878717,0.3173685200255003
395,0.818823099367596,1.2147715818199807,3.53449299871418,0.6797553300450081,0.30716427250730377,0.8322614884238703,0.31089996172542556,0.6853580691513,1.9941142296054453,0.16407507710804797,0.17329802233475894,0.3141601533983637,0.2841237238851513,0.6548981074756575,1.9054880854851133,0.1517284565456424,0.16559598838144438,0.29558016632813155,0.6525362093935223,1.047422823749407,3.047575933320062,0.5323077078698272,0.2648488608718625,0.6723343988248892,0.7822262567485803,1.2277093609996317,3.5721366928981313,0.5979268674069801,0.31043568878757566,0.8121639018196153,0.3136082151372481,0.7406245088419083,2.154917171552487,0.15467345411573602,0.1872725637182518,0.31756513429022154
396,0.8186100875986373,1.2204815381410525,3.5511066575631594,0.6779955063607229,0.3086080785739412,0.8327022164047492,0.3103277176131187,0.6867352834032352,1.9981213649418688,0.1635292849197695,0.17364626147709097,0.314185628233281,0.28360589006170567,0.6561720560910647,1.909194759669187,0.15126760836909756,0.16591811601886983,0.2956330554320608,0.6519515635402175,1.0518968995939235,3.0605936808413436,0.5312480774161008,0.2659801651207358,0.6728924354849655,0.7806199325742158,1.2327175998706792,3.5867086383490494,0.5946741548302982,0.3117020602374769,0.8114118828198739,0.3130234139589838,0.7419249742626813,2.1587009988938424,0.15441619197818124,0.18760139633244105,0.31776113648606585
