,ssp119,ssp126,ssp434,ssp460,ssp534-over,ssp585
560,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
561,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
562,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
563,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
564,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
565,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
566,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
567,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
568,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
569,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
570,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
571,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
572,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
573,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
574,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
575,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
576,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
577,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
578,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
579,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
580,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
581,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
582,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
583,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
584,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
585,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
586,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
587,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
588,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
589,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
590,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
591,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
592,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
593,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
594,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
595,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
596,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
597,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
598,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
599,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
600,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
601,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
602,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
603,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
604,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
605,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
606,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
607,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
608,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
609,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
610,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
611,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
612,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
613,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
614,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
615,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
616,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
617,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
618,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
619,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
620,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
621,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
622,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
623,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
624,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
625,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
626,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
627,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
628,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
629,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
630,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
631,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
632,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
633,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
634,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
635,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
636,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
637,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
638,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
639,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
640,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
641,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
642,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
643,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
644,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
645,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
646,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
647,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
648,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
649,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
650,66.94168422313332,69.1619659576038,272.7475007032042,320.636498261505,82.69680108906705,166.0868533075399
